PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX
86580,2023-05-02,NVIDIA CORP,,282.10001,40171605,-0.024213,282.07999,282.10001,-0.024213
86580,2023-05-03,NVIDIA CORP,,278.01999,38194320,-0.014463,278.01001,278.10001,-0.014463
86580,2023-05-04,NVIDIA CORP,,275.62000,32085718,-0.008632,275.59000,275.64999,-0.008632
86580,2023-05-05,NVIDIA CORP,,286.79999,36095639,0.040563,286.76999,286.79001,0.040563
86580,2023-05-08,NVIDIA CORP,,291.51001,34439330,0.016423,291.51999,291.56000,0.016423
86580,2023-05-09,NVIDIA CORP,,285.70999,31430844,-0.019896,285.70001,285.70999,-0.019896
86580,2023-05-10,NVIDIA CORP,,288.85001,36854168,0.010990,288.85001,288.89001,0.010990
86580,2023-05-11,NVIDIA CORP,,285.78000,32153299,-0.010628,285.73999,285.82001,-0.010628
86580,2023-05-12,NVIDIA CORP,,283.39999,27386239,-0.008328,283.35999,283.39001,-0.008328
86580,2023-05-15,NVIDIA CORP,,289.53000,29365742,0.021630,289.57999,289.59000,0.021630
86580,2023-05-16,NVIDIA CORP,,292.13000,44861372,0.008980,292.10999,292.14001,0.008980
86580,2023-05-17,NVIDIA CORP,,301.78000,43197196,0.033033,301.82999,301.87000,0.033033
86580,2023-05-18,NVIDIA CORP,,316.78000,74764236,0.049705,316.76999,316.79999,0.049705
86580,2023-05-19,NVIDIA CORP,,312.64001,47336526,-0.013069,312.62000,312.64999,-0.013069
86580,2023-05-22,NVIDIA CORP,,311.76001,37124028,-0.002815,311.76001,311.84000,-0.002815
86580,2023-05-23,NVIDIA CORP,,306.88000,35512784,-0.015653,306.82999,306.92999,-0.015653
86580,2023-05-24,NVIDIA CORP,,305.38000,72339495,-0.004888,305.37000,305.47000,-0.004888
86580,2023-05-25,NVIDIA CORP,,379.79999,153838963,0.243696,379.79001,379.81000,0.243696
86580,2023-05-26,NVIDIA CORP,,389.45999,71230032,0.025434,389.23999,389.37000,0.025434
86580,2023-05-30,NVIDIA CORP,,401.10999,91907016,0.029913,401.12000,401.13000,0.029913
86580,2023-05-31,NVIDIA CORP,,378.34000,99939818,-0.056767,378.38000,378.70001,-0.056767
86580,2023-06-01,NVIDIA CORP,,397.70001,63391301,0.051171,397.62000,397.73999,0.051171
86580,2023-06-02,NVIDIA CORP,,393.26999,48153569,-0.011139,393.20999,393.23999,-0.011139
86580,2023-06-05,NVIDIA CORP,,391.70999,39502175,-0.003967,391.70001,391.73999,-0.003967
86580,2023-06-06,NVIDIA CORP,,386.54001,38803597,-0.013198,386.53000,386.54001,-0.013198
86580,2023-06-07,NVIDIA CORP,2023-06-08,374.75000,51077674,-0.030398,374.82999,374.85999,-0.030501
86580,2023-06-08,NVIDIA CORP,,385.10001,41681280,0.027618,385.07999,385.16000,0.027618
86580,2023-06-09,NVIDIA CORP,,387.70001,42679771,0.006752,387.62000,387.64001,0.006752
86580,2023-06-12,NVIDIA CORP,,394.82001,38898337,0.018365,394.95001,394.98001,0.018365
86580,2023-06-13,NVIDIA CORP,,410.22000,61174437,0.039005,410.22000,410.28000,0.039005
86580,2023-06-14,NVIDIA CORP,,429.97000,73848553,0.048145,429.97000,429.98001,0.048145
86580,2023-06-15,NVIDIA CORP,,426.53000,56715310,-0.008001,426.44000,426.45999,-0.008001
86580,2023-06-16,NVIDIA CORP,,426.92001,65442898,0.000914,426.92999,427.17001,0.000914
86580,2023-06-20,NVIDIA CORP,,438.07999,45014498,0.026141,437.98999,438.07999,0.026141
86580,2023-06-21,NVIDIA CORP,,430.45001,55028472,-0.017417,430.38000,430.50000,-0.017417
86580,2023-06-22,NVIDIA CORP,,430.25000,41681405,-0.000465,430.10999,430.20999,-0.000465
86580,2023-06-23,NVIDIA CORP,,422.09000,35737011,-0.018966,422.06000,422.12000,-0.018966
86580,2023-06-26,NVIDIA CORP,,406.32001,59265879,-0.037362,406.34000,406.42001,-0.037362
86580,2023-06-27,NVIDIA CORP,,418.76001,46121457,0.030616,418.75000,418.76001,0.030616
86580,2023-06-28,NVIDIA CORP,,411.17001,58078577,-0.018125,411.38000,411.51999,-0.018125
86580,2023-06-29,NVIDIA CORP,,408.22000,37933733,-0.007175,408.42999,408.48999,-0.007175
86580,2023-06-30,NVIDIA CORP,,423.01999,50043979,0.036255,422.76001,422.81000,0.036255
86580,2023-07-03,NVIDIA CORP,,424.13000,19771677,0.002624,424.12000,424.13000,0.002624
86580,2023-07-05,NVIDIA CORP,,423.17001,32277471,-0.002263,423.23001,423.23999,-0.002263
86580,2023-07-06,NVIDIA CORP,,421.03000,30315956,-0.005057,420.95001,420.98999,-0.005057
86580,2023-07-07,NVIDIA CORP,,425.03000,35536109,0.009501,425.01999,425.10999,0.009501
86580,2023-07-10,NVIDIA CORP,,421.79999,35303189,-0.007599,421.84000,421.85001,-0.007599
86580,2023-07-11,NVIDIA CORP,,424.04999,29744655,0.005334,423.95001,424.03000,0.005334
86580,2023-07-12,NVIDIA CORP,,439.01999,47978871,0.035302,439.01999,439.04999,0.035302
86580,2023-07-13,NVIDIA CORP,,459.76999,47679988,0.047264,459.75000,459.81000,0.047264
86580,2023-07-14,NVIDIA CORP,,454.69000,77008834,-0.011049,454.69000,454.70999,-0.011049
86580,2023-07-17,NVIDIA CORP,,464.60999,50888780,0.021817,464.66000,464.67001,0.021817
86580,2023-07-18,NVIDIA CORP,,474.94000,56911466,0.022234,474.95001,475.04001,0.022234
86580,2023-07-19,NVIDIA CORP,,470.76999,42611243,-0.008780,470.67001,470.79999,-0.008780
86580,2023-07-20,NVIDIA CORP,,455.20001,53616808,-0.033073,455.16000,455.22000,-0.033073
86580,2023-07-21,NVIDIA CORP,,443.09000,96197018,-0.026604,443.09000,443.10001,-0.026604
86580,2023-07-24,NVIDIA CORP,,446.12000,38206903,0.006838,446.14001,446.17001,0.006838
86580,2023-07-25,NVIDIA CORP,,456.79001,34733608,0.023917,456.62000,456.70999,0.023917
86580,2023-07-26,NVIDIA CORP,,454.51999,36303836,-0.004970,454.54001,454.62000,-0.004970
86580,2023-07-27,NVIDIA CORP,,459.00000,45399507,0.009857,459.00000,459.07999,0.009857
86580,2023-07-28,NVIDIA CORP,,467.50000,33028768,0.018519,467.38000,467.44000,0.018519
86580,2023-07-31,NVIDIA CORP,,467.29001,25001517,-0.000449,467.35999,467.45001,-0.000449
86580,2023-08-01,NVIDIA CORP,,465.07001,23871218,-0.004751,465.07001,465.17999,-0.004751
86580,2023-08-02,NVIDIA CORP,,442.69000,52789774,-0.048122,442.63000,442.82999,-0.048122
86580,2023-08-03,NVIDIA CORP,,445.14999,32418264,0.005557,445.07001,445.14999,0.005557
86580,2023-08-04,NVIDIA CORP,,446.79999,36159192,0.003707,446.89999,446.97000,0.003707
86580,2023-08-07,NVIDIA CORP,,454.16501,32150196,0.016484,454.12000,454.20999,0.016484
86580,2023-08-08,NVIDIA CORP,,446.64001,35340952,-0.016569,446.56000,446.66000,-0.016569
86580,2023-08-09,NVIDIA CORP,,425.54001,58463285,-0.047242,425.45001,425.76999,-0.047242
86580,2023-08-10,NVIDIA CORP,,423.88000,49122711,-0.003901,423.87000,423.89001,-0.003901
86580,2023-08-11,NVIDIA CORP,,408.54999,53152719,-0.036166,408.54999,408.70999,-0.036166
86580,2023-08-14,NVIDIA CORP,,437.53000,68820016,0.070934,437.57001,437.66000,0.070934
86580,2023-08-15,NVIDIA CORP,,439.39999,67450635,0.004274,439.41000,439.42999,0.004274
86580,2023-08-16,NVIDIA CORP,,434.85999,52589628,-0.010332,434.79999,434.82001,-0.010332
86580,2023-08-17,NVIDIA CORP,,433.43500,45128076,-0.003277,433.42999,433.44000,-0.003277
86580,2023-08-18,NVIDIA CORP,,432.98999,58193788,-0.001027,432.88000,433.03000,-0.001027
86580,2023-08-21,NVIDIA CORP,,469.67001,69063274,0.084713,469.51999,469.67001,0.084713
86580,2023-08-22,NVIDIA CORP,,456.67999,75475592,-0.027658,456.67001,456.85999,-0.027658
86580,2023-08-23,NVIDIA CORP,,471.16000,77713921,0.031707,470.94000,471.34000,0.031707
86580,2023-08-24,NVIDIA CORP,,471.63000,115213471,0.000998,471.62000,471.79001,0.000998
86580,2023-08-25,NVIDIA CORP,,460.17999,92225639,-0.024278,459.98001,460.17001,-0.024278
86580,2023-08-28,NVIDIA CORP,,468.35001,68333776,0.017754,468.14999,468.26999,0.017754
86580,2023-08-29,NVIDIA CORP,,487.84000,69898948,0.041614,487.84000,487.85999,0.041614
86580,2023-08-30,NVIDIA CORP,,492.64001,73316047,0.009839,492.63000,492.64999,0.009839
86580,2023-08-31,NVIDIA CORP,,493.54999,52717964,0.001847,493.64001,493.64999,0.001847
86580,2023-09-01,NVIDIA CORP,,485.09000,46312419,-0.017141,485.07001,485.29001,-0.017141
86580,2023-09-05,NVIDIA CORP,,485.48001,38182766,0.000804,485.35999,485.51001,0.000804
86580,2023-09-06,NVIDIA CORP,2023-09-07,470.60999,46720797,-0.030547,470.57999,470.63000,-0.030630
86580,2023-09-07,NVIDIA CORP,,462.41000,43199494,-0.017424,462.20001,462.23999,-0.017424
86580,2023-09-08,NVIDIA CORP,,455.72000,47318749,-0.014468,455.57999,455.72000,-0.014468
86580,2023-09-11,NVIDIA CORP,,451.78000,47255991,-0.008646,451.73001,451.81000,-0.008646
86580,2023-09-12,NVIDIA CORP,,448.70001,34809626,-0.006817,448.69000,448.70001,-0.006817
86580,2023-09-13,NVIDIA CORP,,454.85001,39710687,0.013706,454.85001,455.00000,0.013706
86580,2023-09-14,NVIDIA CORP,,455.81000,36935118,0.002111,455.81000,455.94000,0.002111
86580,2023-09-15,NVIDIA CORP,,439.00000,50528778,-0.036879,438.94000,438.95999,-0.036879
86580,2023-09-18,NVIDIA CORP,,439.66000,49870691,0.001503,439.53000,439.64999,0.001503
86580,2023-09-19,NVIDIA CORP,,435.20001,37184483,-0.010144,435.09000,435.20999,-0.010144
86580,2023-09-20,NVIDIA CORP,,422.39001,36569504,-0.029435,422.31000,422.32001,-0.029435
86580,2023-09-21,NVIDIA CORP,,410.17001,44909545,-0.028931,410.04001,410.14001,-0.028931
86580,2023-09-22,NVIDIA CORP,,416.10001,47781665,0.014457,416.06000,416.32999,0.014457
86580,2023-09-25,NVIDIA CORP,,422.22000,41853179,0.014708,422.25000,422.29999,0.014708
86580,2023-09-26,NVIDIA CORP,,419.10999,40106440,-0.007366,419.10999,419.19000,-0.007366
86580,2023-09-27,NVIDIA CORP,,424.67999,44356406,0.013290,424.67999,424.92999,0.013290
86580,2023-09-28,NVIDIA CORP,,430.89001,42365080,0.014623,430.60001,430.67999,0.014623
86580,2023-09-29,NVIDIA CORP,,434.98999,39666537,0.009515,434.87000,434.97000,0.009515
86580,2023-10-02,NVIDIA CORP,,447.82001,43211457,0.029495,447.78000,447.98001,0.029495
86580,2023-10-03,NVIDIA CORP,,435.17001,46965722,-0.028248,435.32999,435.42001,-0.028248
86580,2023-10-04,NVIDIA CORP,,440.41000,36101075,0.012041,440.06000,440.10999,0.012041
86580,2023-10-05,NVIDIA CORP,,446.88000,39268775,0.014691,446.70001,446.81000,0.014691
86580,2023-10-06,NVIDIA CORP,,457.62000,43349406,0.024033,457.57999,457.63000,0.024033
86580,2023-10-09,NVIDIA CORP,,452.73001,40908169,-0.010686,452.64999,452.73001,-0.010686
86580,2023-10-10,NVIDIA CORP,,457.98001,36749136,0.011596,457.94000,457.95001,0.011596
86580,2023-10-11,NVIDIA CORP,,468.06000,37730069,0.022010,468.03000,468.09000,0.022010
86580,2023-10-12,NVIDIA CORP,,469.45001,48028301,0.002970,469.35001,469.45999,0.002970
86580,2023-10-13,NVIDIA CORP,,454.60999,47483842,-0.031612,454.60999,454.78000,-0.031612
86580,2023-10-16,NVIDIA CORP,,460.95001,37467781,0.013946,460.76999,460.88000,0.013946
86580,2023-10-17,NVIDIA CORP,,439.38000,80985580,-0.046795,439.47000,439.54001,-0.046795
86580,2023-10-18,NVIDIA CORP,,421.95999,62580676,-0.039647,421.87000,421.95999,-0.039647
86580,2023-10-19,NVIDIA CORP,,421.01001,49936876,-0.002251,420.82999,420.87000,-0.002251
86580,2023-10-20,NVIDIA CORP,,413.87000,47621804,-0.016959,413.73999,413.78000,-0.016959
86580,2023-10-23,NVIDIA CORP,,429.75000,47732968,0.038370,429.75000,429.79001,0.038370
86580,2023-10-24,NVIDIA CORP,,436.63000,40095341,0.016009,436.63000,436.64001,0.016009
86580,2023-10-25,NVIDIA CORP,,417.79001,39728729,-0.043149,417.60001,417.60999,-0.043149
86580,2023-10-26,NVIDIA CORP,,403.26001,53956131,-0.034778,402.64999,402.84000,-0.034778
86580,2023-10-27,NVIDIA CORP,,405.00000,41587524,0.004315,405.00000,405.04999,0.004315
86580,2023-10-30,NVIDIA CORP,,411.60999,38740430,0.016321,411.48999,411.64001,0.016321
86580,2023-10-31,NVIDIA CORP,,407.79999,51668189,-0.009256,407.60999,407.82999,-0.009256
86580,2023-11-01,NVIDIA CORP,,423.25000,43346424,0.037886,423.06000,423.25000,0.037886
86580,2023-11-02,NVIDIA CORP,,435.06000,40626298,0.027903,435.10999,435.12000,0.027903
86580,2023-11-03,NVIDIA CORP,,450.04999,42158270,0.034455,450.01999,450.06000,0.034455
86580,2023-11-06,NVIDIA CORP,,457.51001,39742834,0.016576,457.54001,457.60001,0.016576
86580,2023-11-07,NVIDIA CORP,,459.54999,33994870,0.004459,459.51001,459.56000,0.004459
86580,2023-11-08,NVIDIA CORP,,465.73999,34430136,0.013470,465.76001,465.84000,0.013470
86580,2023-11-09,NVIDIA CORP,,469.50000,53616672,0.008073,469.50000,469.53000,0.008073
86580,2023-11-10,NVIDIA CORP,,483.35001,41928287,0.029499,483.32999,483.45001,0.029499
86580,2023-11-13,NVIDIA CORP,,486.20001,38234410,0.005896,486.07999,486.19000,0.005896
86580,2023-11-14,NVIDIA CORP,,496.56000,41425247,0.021308,496.50000,496.54001,0.021308
86580,2023-11-15,NVIDIA CORP,,488.88000,47229175,-0.015466,489.09000,489.10999,-0.015466
86580,2023-11-16,NVIDIA CORP,,494.79999,33684776,0.012109,494.82001,494.89001,0.012109
86580,2023-11-17,NVIDIA CORP,,492.98001,32427425,-0.003678,492.97000,492.98999,-0.003678
86580,2023-11-20,NVIDIA CORP,,504.09000,41400290,0.022536,504.19000,504.20001,0.022536
86580,2023-11-21,NVIDIA CORP,,499.44000,56121903,-0.009225,499.81000,499.87000,-0.009225
86580,2023-11-22,NVIDIA CORP,,487.16000,89361383,-0.024588,487.03000,487.04999,-0.024588
86580,2023-11-24,NVIDIA CORP,,477.76001,29304637,-0.019295,477.57999,477.59000,-0.019295
86580,2023-11-27,NVIDIA CORP,,482.42001,39230267,0.009754,482.32001,482.57999,0.009754
86580,2023-11-28,NVIDIA CORP,,478.20999,39897900,-0.008727,478.06000,478.26999,-0.008727
86580,2023-11-29,NVIDIA CORP,,481.39999,37995435,0.006671,481.17999,481.42999,0.006671
86580,2023-11-30,NVIDIA CORP,,467.70001,52151121,-0.028459,467.70001,467.92001,-0.028459
86580,2023-12-01,NVIDIA CORP,,467.64999,36501666,-0.000107,467.48001,467.54999,-0.000107
86580,2023-12-04,NVIDIA CORP,,455.10001,43403060,-0.026836,455.01001,455.13000,-0.026836
86580,2023-12-05,NVIDIA CORP,2023-12-06,465.66000,36895633,0.023292,465.73999,465.81000,0.023204
86580,2023-12-06,NVIDIA CORP,,455.03000,37804918,-0.022828,455.00000,455.17001,-0.022828
86580,2023-12-07,NVIDIA CORP,,465.95999,34840245,0.024020,465.92001,465.98999,0.024020
86580,2023-12-08,NVIDIA CORP,,475.06000,35691330,0.019530,475.07001,475.09000,0.019530
86580,2023-12-11,NVIDIA CORP,,466.26999,50518851,-0.018503,466.34000,466.39999,-0.018503
86580,2023-12-12,NVIDIA CORP,,476.57001,36893758,0.022090,476.50000,476.57001,0.022090
86580,2023-12-13,NVIDIA CORP,,480.88000,44560904,0.009044,480.89001,481.00000,0.009044
86580,2023-12-14,NVIDIA CORP,,483.50000,38856080,0.005448,483.39001,483.50000,0.005448
86580,2023-12-15,NVIDIA CORP,,488.89999,47794691,0.011169,488.89999,489.44000,0.011169
86580,2023-12-18,NVIDIA CORP,,500.76999,41046442,0.024279,500.76999,500.81000,0.024279
86580,2023-12-19,NVIDIA CORP,,496.04001,46153580,-0.009445,496.01999,496.13000,-0.009445
86580,2023-12-20,NVIDIA CORP,,481.10999,39610600,-0.030098,481.10001,481.20001,-0.030098
86580,2023-12-21,NVIDIA CORP,,489.89999,29893061,0.018270,489.82999,489.97000,0.018270
86580,2023-12-22,NVIDIA CORP,,488.29999,25110428,-0.003266,488.19000,488.35001,-0.003266
86580,2023-12-26,NVIDIA CORP,,492.79001,24313815,0.009195,492.79999,492.82001,0.009195
86580,2023-12-27,NVIDIA CORP,,494.17001,23303170,0.002800,494.17001,494.22000,0.002800
86580,2023-12-28,NVIDIA CORP,,495.22000,24521346,0.002125,495.19000,495.20999,0.002125
86580,2023-12-29,NVIDIA CORP,,495.22000,38725363,0.000000,495.17001,495.26001,0.000000
86580,2024-01-02,NVIDIA CORP,,481.67999,40790139,-0.027341,481.73001,481.98001,-0.027341
86580,2024-01-03,NVIDIA CORP,,475.69000,31898517,-0.012436,475.67999,475.92999,-0.012436
86580,2024-01-04,NVIDIA CORP,,479.98001,30422372,0.009018,479.92999,479.95001,0.009018
86580,2024-01-05,NVIDIA CORP,,490.97000,41230152,0.022897,490.85001,490.89001,0.022897
86580,2024-01-08,NVIDIA CORP,,522.53003,63799703,0.064281,522.54999,522.65002,0.064281
86580,2024-01-09,NVIDIA CORP,,531.40002,76698249,0.016975,531.29999,531.40997,0.016975
86580,2024-01-10,NVIDIA CORP,,543.50000,53112251,0.022770,543.32001,543.51001,0.022770
86580,2024-01-11,NVIDIA CORP,,548.21997,59396484,0.008684,548.19000,548.34998,0.008684
86580,2024-01-12,NVIDIA CORP,,547.09998,35211541,-0.002043,547.06000,547.13000,-0.002043
86580,2024-01-16,NVIDIA CORP,,563.82001,44734748,0.030561,563.96997,564.03003,0.030561
86580,2024-01-17,NVIDIA CORP,,560.53003,47136554,-0.005835,560.26001,560.65002,-0.005835
86580,2024-01-18,NVIDIA CORP,,571.07001,48914678,0.018804,571.03003,571.12000,0.018804
86580,2024-01-19,NVIDIA CORP,,594.90997,54065666,0.041746,594.92999,595.00000,0.041746
86580,2024-01-22,NVIDIA CORP,,596.53998,45108429,0.002740,596.65002,596.72998,0.002740
86580,2024-01-23,NVIDIA CORP,,598.72998,29351962,0.003671,598.57001,598.71997,0.003671
86580,2024-01-24,NVIDIA CORP,,613.62000,55764613,0.024869,613.57001,613.84998,0.024869
86580,2024-01-25,NVIDIA CORP,,616.16998,48014099,0.004156,616.40997,616.62000,0.004156
86580,2024-01-26,NVIDIA CORP,,610.31000,39348891,-0.009510,610.07001,610.31000,-0.009510
86580,2024-01-29,NVIDIA CORP,,624.65002,34739327,0.023496,624.72998,624.78998,0.023496
86580,2024-01-30,NVIDIA CORP,,627.73999,40895388,0.004947,627.51001,627.67999,0.004947
86580,2024-01-31,NVIDIA CORP,,615.27002,45033613,-0.019865,614.92999,615.17999,-0.019865
86580,2024-02-01,NVIDIA CORP,,630.27002,36725561,0.024380,630.15997,630.34998,0.024380
86580,2024-02-02,NVIDIA CORP,,661.59998,47420904,0.049709,661.48999,661.59003,0.049709
86580,2024-02-05,NVIDIA CORP,,693.32001,67489419,0.047944,692.97998,693.31000,0.047944
86580,2024-02-06,NVIDIA CORP,,682.22998,67674686,-0.015996,682.07001,682.40997,-0.015996
86580,2024-02-07,NVIDIA CORP,,700.98999,49139625,0.027498,701.15997,701.22998,0.027498
86580,2024-02-08,NVIDIA CORP,,696.40997,41130308,-0.006534,696.40002,696.54999,-0.006534
86580,2024-02-09,NVIDIA CORP,,721.33002,43404245,0.035784,721.07001,721.21997,0.035784
86580,2024-02-12,NVIDIA CORP,,722.47998,60851185,0.001594,722.91998,723.00000,0.001594
86580,2024-02-13,NVIDIA CORP,,721.28003,59980921,-0.001661,721.82001,721.90002,-0.001661
86580,2024-02-14,NVIDIA CORP,,739.00000,50284079,0.024567,738.54999,738.63000,0.024567
86580,2024-02-15,NVIDIA CORP,,726.58002,41709184,-0.016806,726.57001,726.83002,-0.016806
86580,2024-02-16,NVIDIA CORP,,726.13000,49227007,-0.000619,725.87000,726.14001,-0.000619
86580,2024-02-20,NVIDIA CORP,,694.52002,69950484,-0.043532,694.57001,694.79999,-0.043532
86580,2024-02-21,NVIDIA CORP,,674.71997,68413553,-0.028509,674.84003,675.06000,-0.028509
86580,2024-02-22,NVIDIA CORP,,785.38000,85719977,0.164009,784.59003,784.65002,0.164009
86580,2024-02-23,NVIDIA CORP,,788.16998,82320067,0.003552,788.15997,788.45001,0.003552
86580,2024-02-26,NVIDIA CORP,,790.91998,50060032,0.003489,790.90002,791.34998,0.003489
86580,2024-02-27,NVIDIA CORP,,787.01001,38876736,-0.004944,787.00000,787.20001,-0.004944
86580,2024-02-28,NVIDIA CORP,,776.63000,39032096,-0.013189,776.78998,776.96997,-0.013189
86580,2024-02-29,NVIDIA CORP,,791.12000,50460227,0.018658,790.15002,794.38000,0.018658
86580,2024-03-01,NVIDIA CORP,,822.78998,47599937,0.040032,822.40002,822.94000,0.040032
86580,2024-03-04,NVIDIA CORP,,852.37000,61081258,0.035951,852.51001,852.53003,0.035951
86580,2024-03-05,NVIDIA CORP,2024-03-06,859.64001,51683713,0.008576,859.90002,860.00000,0.008529
86580,2024-03-06,NVIDIA CORP,,887.00000,57900462,0.031827,887.34003,887.48999,0.031827
86580,2024-03-07,NVIDIA CORP,,926.69000,60400826,0.044746,925.70001,926.92999,0.044746
86580,2024-03-08,NVIDIA CORP,,875.28003,112995977,-0.055477,875.01001,875.77002,-0.055477
86580,2024-03-11,NVIDIA CORP,,857.73999,67249626,-0.020039,857.89001,857.98999,-0.020039
86580,2024-03-12,NVIDIA CORP,,919.13000,66415790,0.071572,919.37000,919.63000,0.071572
86580,2024-03-13,NVIDIA CORP,,908.88000,63070811,-0.011152,909.20001,909.29999,-0.011152
86580,2024-03-14,NVIDIA CORP,,879.44000,59683913,-0.032392,880.26001,880.59998,-0.032392
86580,2024-03-15,NVIDIA CORP,,878.36499,63917042,-0.001222,878.09003,878.64001,-0.001222
86580,2024-03-18,NVIDIA CORP,,884.54999,66478745,0.007041,884.51001,884.54999,0.007041
86580,2024-03-19,NVIDIA CORP,,893.97998,66656336,0.010661,893.63000,894.00000,0.010661
86580,2024-03-20,NVIDIA CORP,,903.71997,47569855,0.010895,903.42999,903.76001,0.010895
86580,2024-03-21,NVIDIA CORP,,914.34998,47748124,0.011762,913.73999,913.84003,0.011762
86580,2024-03-22,NVIDIA CORP,,942.89001,58270190,0.031213,942.37000,942.75000,0.031213
86580,2024-03-25,NVIDIA CORP,,950.02002,54793623,0.007562,950.00000,950.04999,0.007562
86580,2024-03-26,NVIDIA CORP,,925.60999,50984136,-0.025694,925.70001,926.26001,-0.025694
86580,2024-03-27,NVIDIA CORP,,902.50000,58091297,-0.024967,902.53998,903.54999,-0.024967
86580,2024-03-28,NVIDIA CORP,,903.56000,43249284,0.001175,902.56000,902.84998,0.001175
86580,2024-04-01,NVIDIA CORP,,903.63000,44950494,0.000077,903.00000,903.73999,0.000077
86580,2024-04-02,NVIDIA CORP,,894.52002,42967929,-0.010082,894.46002,895.13000,-0.010082
86580,2024-04-03,NVIDIA CORP,,889.64001,36749901,-0.005455,889.65997,889.76001,-0.005455
86580,2024-04-04,NVIDIA CORP,,859.04999,43144886,-0.034385,858.89001,859.06000,-0.034385
86580,2024-04-05,NVIDIA CORP,,880.08002,39692919,0.024481,879.76001,879.78998,0.024481
86580,2024-04-08,NVIDIA CORP,,871.33002,28144722,-0.009942,871.47998,871.88000,-0.009942
86580,2024-04-09,NVIDIA CORP,,853.53998,49969971,-0.020417,853.64001,853.69000,-0.020417
86580,2024-04-10,NVIDIA CORP,,870.39001,42820892,0.019741,869.82001,869.98999,0.019741
86580,2024-04-11,NVIDIA CORP,,906.15997,42950954,0.041096,905.87000,906.15997,0.041096
86580,2024-04-12,NVIDIA CORP,,881.85999,42421261,-0.026816,881.59998,882.29999,-0.026816
86580,2024-04-15,NVIDIA CORP,,860.01001,44019422,-0.024777,859.52002,860.03003,-0.024777
86580,2024-04-16,NVIDIA CORP,,874.15002,36808592,0.016442,873.83002,874.14001,0.016442
86580,2024-04-17,NVIDIA CORP,,840.34998,49273842,-0.038666,840.23999,840.53998,-0.038666
86580,2024-04-18,NVIDIA CORP,,846.71002,44514057,0.007568,846.52002,846.58002,0.007568
86580,2024-04-19,NVIDIA CORP,,762.00000,86828977,-0.100046,762.01001,762.22998,-0.100046
86580,2024-04-22,NVIDIA CORP,,795.17999,59161835,0.043543,794.50000,795.48999,0.043543
86580,2024-04-23,NVIDIA CORP,,824.22998,43613185,0.036533,823.69000,824.77002,0.036533
86580,2024-04-24,NVIDIA CORP,,796.77002,50709050,-0.033316,796.50000,797.04999,-0.033316
86580,2024-04-25,NVIDIA CORP,,826.32001,42253024,0.037087,826.07001,826.79999,0.037087
86580,2024-04-26,NVIDIA CORP,,877.34998,54772650,0.061756,876.79999,878.23999,0.061756
86580,2024-04-29,NVIDIA CORP,,877.57001,38633571,0.000251,877.40002,877.46997,0.000251
86580,2024-04-30,NVIDIA CORP,,864.02002,36151625,-0.015440,863.23999,863.70001,-0.015440
86580,2024-05-01,NVIDIA CORP,,830.40997,55383614,-0.038900,830.01001,830.40997,-0.038900
86580,2024-05-02,NVIDIA CORP,,858.16998,37549003,0.033429,858.15002,858.60999,0.033429
86580,2024-05-03,NVIDIA CORP,,887.89001,39643092,0.034632,887.71997,887.90997,0.034632
86580,2024-05-06,NVIDIA CORP,,921.40002,37515745,0.037741,921.35999,921.62000,0.037741
86580,2024-05-07,NVIDIA CORP,,905.53998,43429991,-0.017213,904.71997,905.26001,-0.017213
86580,2024-05-08,NVIDIA CORP,,904.12000,32411461,-0.001568,903.16998,904.16998,-0.001568
86580,2024-05-09,NVIDIA CORP,,887.46997,37839194,-0.018416,887.31000,888.00000,-0.018416
86580,2024-05-10,NVIDIA CORP,,898.78003,33366010,0.012744,898.42999,898.97998,0.012744
86580,2024-05-13,NVIDIA CORP,,903.98999,28790081,0.005797,903.84998,903.98999,0.005797
86580,2024-05-14,NVIDIA CORP,,913.56000,29451665,0.010586,913.02002,913.75000,0.010586
86580,2024-05-15,NVIDIA CORP,,946.29999,41475992,0.035838,946.29999,946.56000,0.035838
86580,2024-05-16,NVIDIA CORP,,943.59003,32252924,-0.002864,943.03003,943.83002,-0.002864
86580,2024-05-17,NVIDIA CORP,,924.78998,35801535,-0.019924,924.92999,924.98999,-0.019924
86580,2024-05-20,NVIDIA CORP,,947.79999,31701489,0.024881,947.72998,948.47998,0.024881
86580,2024-05-21,NVIDIA CORP,,953.85999,32650716,0.006394,953.40002,953.85999,0.006394
86580,2024-05-22,NVIDIA CORP,,949.50000,54389640,-0.004571,948.54999,948.71002,-0.004571
86580,2024-05-23,NVIDIA CORP,,1037.98999,82624540,0.093196,1037.55005,1037.84998,0.093196
86580,2024-05-24,NVIDIA CORP,,1064.68994,42621497,0.025723,1064.38000,1064.88000,0.025723
86580,2024-05-28,NVIDIA CORP,,1139.01001,64779622,0.069804,1139.10999,1140.06995,0.069804
86580,2024-05-29,NVIDIA CORP,,1148.25000,55326776,0.008112,1147.23999,1148.79004,0.008112
86580,2024-05-30,NVIDIA CORP,,1105.00000,48491555,-0.037666,1105.00000,1105.57996,-0.037666
86580,2024-05-31,NVIDIA CORP,,1096.32996,60860279,-0.007846,1096.59998,1097.62000,-0.007846
