PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX,ma20,ma60,signal,lagged_signal,buy_hold_position,strategy_return,buy_hold_return,trade,half_spread_one_way,one_way_total_cost,strategy_return_tc,buy_hold_equity,strategy_equity,strategy_equity_tc
86580,2021-11-30,NVIDIA CORP,,326.76001,62010475,-0.020973,326.75,327.10999,-0.020973,265.50099975,403.04819906666665,0,0,1,-0.0,-0.020973,0,0.0005508477001209267,0.0012508477001209268,-0.0,9.85264967697444,5.149876968428201,5.140986053565939
86580,2021-12-01,NVIDIA CORP,2021-12-02,314.35001,48384737,-0.037857,314.01001,314.14999,-0.037979,268.24700025000004,401.0572658666667,0,0,1,-0.0,-0.037857,0,0.00022264990543499586,0.0009226499054349959,-0.0,9.479657918153219,5.149876968428201,5.140986053565939
86580,2021-12-02,NVIDIA CORP,,321.26001,47138957,0.021982,321.10001,321.26001,0.021982,271.1035005,399.19646593333334,0,0,1,0.0,0.021982,0,0.000249019478023463,0.000949019478023463,0.0,9.688039758510062,5.149876968428201,5.140986053565939
86580,2021-12-03,NVIDIA CORP,,306.92999,54334675,-0.044606,307.06,307.32999,-0.044606,273.50800025,397.2861994,0,0,1,-0.0,-0.044606,0,0.00043982342683425473,0.0011398234268342549,-0.0,9.255895057041961,5.149876968428201,5.140986053565939
86580,2021-12-06,NVIDIA CORP,,300.37,65678095,-0.021373,300.32001,300.32999,-0.021373,275.80950025,395.4616661333333,0,0,1,-0.0,-0.021373,0,1.661284415884502e-05,0.000716612844158845,-0.0,9.058068811987804,5.149876968428201,5.140986053565939
86580,2021-12-07,NVIDIA CORP,,324.26999,59200299,0.079569,324.32001,324.48999,0.079569,278.7425,393.7678658666667,0,0,1,0.0,0.079569,0,0.00026209640922977904,0.000962096409229779,0.0,9.778810289288861,5.149876968428201,5.140986053565939
86580,2021-12-08,NVIDIA CORP,,318.26001,47441069,-0.018534,318.23001,318.26001,-0.018534,281.53125,392.01679939999997,0,0,1,-0.0,-0.018534,0,4.7131274834104286e-05,0.0007471312748341043,-0.0,9.59756981938718,5.149876968428201,5.140986053565939
86580,2021-12-09,NVIDIA CORP,,304.89999,48724531,-0.041978,304.79001,304.85001,-0.041978,283.91899975,390.0995327333333,0,0,1,-0.0,-0.041978,0,9.8392918937128e-05,0.000798392918937128,-0.0,9.194683033508946,5.149876968428201,5.140986053565939
86580,2021-12-10,NVIDIA CORP,,301.98001,48712379,-0.009577,301.76001,302.01999,-0.009577,286.03199974999995,388.3085328,0,0,1,-0.0,-0.009577,0,0.00043045895653819033,0.0011304589565381904,-0.0,9.10662555409703,5.149876968428201,5.140986053565939
86580,2021-12-13,NVIDIA CORP,,281.60999,59671969,-0.067455,281.5,281.70999,-0.067455,287.60674950000003,386.37093273333335,0,0,1,-0.0,-0.067455,0,0.0003728383357422881,0.0010728383357422881,-0.0,8.492338127345414,5.149876968428201,5.140986053565939
86580,2021-12-14,NVIDIA CORP,,283.37,66611769,0.00625,283.37,283.42001,0.00625,289.1354995,384.59113253333334,0,0,1,0.0,0.00625,0,8.824152168540445e-05,0.0007882415216854045,0.0,8.545415240641324,5.149876968428201,5.140986053565939
86580,2021-12-15,NVIDIA CORP,,304.59,69541357,0.074884,304.70999,304.82001,0.074884,291.17774975,382.97766593333336,0,0,1,0.0,0.074884,0,0.00018060343412459371,0.0008806034341245937,0.0,9.18533011552151,5.149876968428201,5.140986053565939
86580,2021-12-16,NVIDIA CORP,,283.87,70507239,-0.068026,283.85001,283.98001,-0.068026,292.74874975,381.0719994666667,0,0,1,-0.0,-0.068026,0,0.00022897805333426473,0.0009289780533342647,-0.0,8.560488849083043,5.149876968428201,5.140986053565939
86580,2021-12-17,NVIDIA CORP,,278.01001,71477411,-0.020643,277.87,277.98999,-0.020643,294.026,379.1479328666667,0,0,1,-0.0,-0.020643,0,0.00021580158210845167,0.0009158015821084517,-0.0,8.383774677771422,5.149876968428201,5.140986053565939
86580,2021-12-20,NVIDIA CORP,,277.19,46019803,-0.00295,277.14001,277.38,-0.00295,295.27425025,377.2583328666667,0,0,1,-0.0,-0.00295,0,0.0004328980121937615,0.0011328980121937616,-0.0,8.359042542471997,5.149876968428201,5.140986053565939
86580,2021-12-21,NVIDIA CORP,,290.75,52360601,0.04892,290.70001,290.85999,0.04892,296.75150025000005,375.44579953333334,0,0,1,0.0,0.04892,0,0.0002751160791056953,0.0009751160791056952,0.0,8.767966903649727,5.149876968428201,5.140986053565939
86580,2021-12-22,NVIDIA CORP,,294.0,40026530,0.011178,293.84,294.13,0.011178,297.92225025000005,373.5091328666667,0,0,1,0.0,0.011178,0,0.0004931972789115995,0.0011931972789115996,0.0,8.865975237698724,5.149876968428201,5.140986053565939
86580,2021-12-23,NVIDIA CORP,,296.39999,34281285,0.008163,296.38,296.42999,0.008163,299.21950025,371.48733293333333,0,0,1,0.0,0.008163,0,8.43286128315655e-05,0.0007843286128315655,0.0,8.938348193564057,5.149876968428201,5.140986053565939
86580,2021-12-27,NVIDIA CORP,,309.45001,40304116,0.044028,309.5,309.51999,0.044028,300.72050049999996,369.38713313333335,0,0,1,0.0,0.044028,0,3.229923954438886e-05,0.0007322992395443888,0.0,9.331885787830295,5.149876968428201,5.140986053565939
86580,2021-12-28,NVIDIA CORP,,303.22,41981539,-0.020133,303.12,303.22,-0.020133,301.9092505,367.2358666666667,0,0,1,-0.0,-0.020133,0,0.00016489677461912594,0.0008648967746191259,-0.0,9.144006931263908,5.149876968428201,5.140986053565939
86580,2021-12-29,NVIDIA CORP,,300.01001,34291731,-0.010586,299.92999,299.98001,-0.010586,302.952751,365.04926673333335,0,0,1,-0.0,-0.010586,0,8.336388509173029e-05,0.0007833638850917303,-0.0,9.047208473889548,5.149876968428201,5.140986053565939
86580,2021-12-30,NVIDIA CORP,,295.85999,30834273,-0.013833,295.84,295.98999,-0.013833,303.74900049999997,362.89153319999997,0,0,1,-0.0,-0.013833,0,0.0002534813848942578,0.0009534813848942578,-0.0,8.922058439070234,5.149876968428201,5.140986053565939
86580,2021-12-31,NVIDIA CORP,,294.10999,26608542,-0.005915,294.10999,294.23001,-0.005915,304.45225,360.5203996,0,0,1,-0.0,-0.005915,0,0.0002040393119594661,0.0009040393119594661,-0.0,8.869284463403133,5.149876968428201,5.140986053565939
86580,2022-01-03,NVIDIA CORP,,301.20999,39169873,0.024141,301.16,301.25,0.024141,304.5322495,358.1912660666667,0,0,1,0.0,0.024141,0,0.00014939743532406576,0.0008493974353240657,0.0,9.083397859634148,5.149876968428201,5.140986053565939
86580,2022-01-04,NVIDIA CORP,,292.89999,52604303,-0.027589,292.88,292.98999,-0.027589,304.4167495,355.6697326666667,0,0,1,-0.0,-0.027589,0,0.00018776033416727334,0.0008877603341672733,-0.0,8.832795996084702,5.149876968428201,5.140986053565939
86580,2022-01-05,NVIDIA CORP,,276.04001,49676779,-0.057562,275.95999,275.98999,-0.057562,303.6167495,352.98473286666666,0,0,1,-0.0,-0.057562,0,5.433994876317516e-05,0.0007543399487631751,-0.0,8.324362592958074,5.149876968428201,5.140986053565939
86580,2022-01-06,NVIDIA CORP,,281.78,45277552,0.020794,281.78,281.79999,0.020794,302.99699925,350.17573286666664,0,0,1,0.0,0.020794,0,3.547093477182032e-05,0.0007354709347718203,0.0,8.497459388716045,5.149876968428201,5.140986053565939
86580,2022-01-07,NVIDIA CORP,,272.47,40945228,-0.03304,272.32001,272.47,-0.03304,302.44399925,347.29379946666666,0,0,1,-0.0,-0.03304,0,0.0002752413109700196,0.0009752413109700195,-0.0,8.216703330512868,5.149876968428201,5.140986053565939
86580,2022-01-10,NVIDIA CORP,,274.0,59336455,0.005615,274.17001,274.17999,0.005615,301.69649949999996,344.46526593333334,0,0,1,0.0,0.005615,0,1.8211678832088606e-05,0.0007182116788320886,0.0,8.262840119713697,5.149876968428201,5.140986053565939
86580,2022-01-11,NVIDIA CORP,,278.17001,40312330,0.015219,278.14001,278.22,0.015219,301.05325,341.6908658666667,0,0,1,0.0,0.015219,0,0.00014377897890575862,0.0008437789789057586,0.0,8.38859228349562,5.149876968428201,5.140986053565939
86580,2022-01-12,NVIDIA CORP,,279.98999,38278388,0.006543,279.98999,280.0,0.006543,300.54674975,338.91079913333334,0,0,1,0.0,0.006543,0,1.7875639054136368e-05,0.0007178756390541364,0.0,8.443478842806533,5.149876968428201,5.140986053565939
86580,2022-01-13,NVIDIA CORP,,265.75,54324820,-0.050859,265.64999,265.75,-0.050859,299.63974975,335.92906573333335,0,0,1,-0.0,-0.050859,0,0.00018816556914392756,0.0008881655691439275,-0.0,8.014051952340235,5.149876968428201,5.140986053565939
86580,2022-01-14,NVIDIA CORP,,269.42001,39476036,0.01381,269.42001,269.51999,0.01381,299.06000025,332.9201991333333,0,0,1,0.0,0.01381,0,0.0001855467231257552,0.0008855467231257552,0.0,8.124726009802055,5.149876968428201,5.140986053565939
86580,2022-01-18,NVIDIA CORP,,259.03,42390341,-0.038564,258.97,259.03,-0.038564,297.61700025,329.9034659333333,0,0,1,-0.0,-0.038564,0,0.00011581670076814546,0.0008158167007681455,-0.0,7.8114040759600485,5.149876968428201,5.140986053565939
86580,2022-01-19,NVIDIA CORP,,250.67,48758978,-0.032274,250.63,250.67,-0.032274,295.6375,326.8251994666667,0,0,1,-0.0,-0.032274,0,7.978617305619349e-05,0.0007797861730561935,-0.0,7.559298820812514,5.149876968428201,5.140986053565939
86580,2022-01-20,NVIDIA CORP,,241.5,43416225,-0.036582,241.49001,241.52,-0.036582,293.68600000000004,323.45993293333333,0,0,1,-0.0,-0.036582,0,6.209109730848439e-05,0.0007620910973084844,-0.0,7.28276455134955,5.149876968428201,5.140986053565939
86580,2022-01-21,NVIDIA CORP,,233.74001,71555363,-0.032132,233.50999,233.57001,-0.032132,291.5930005,320.0478664,0,0,1,-0.0,-0.032132,0,0.0001283905138876494,0.0008283905138876494,-0.0,7.048754760785586,5.149876968428201,5.140986053565939
86580,2022-01-24,NVIDIA CORP,,233.72,91188613,-8.6e-05,233.64999,233.75999,-8.6e-05,289.26750075,316.6920662,0,0,1,-0.0,-8.6e-05,0,0.00023532431969875325,0.0009353243196987532,-0.0,7.048148567876159,5.149876968428201,5.140986053565939
86580,2022-01-25,NVIDIA CORP,,223.24001,66300328,-0.04484,223.24001,223.5,-0.04484,286.972751,313.1438664666667,0,0,1,-0.0,-0.04484,0,0.0005823104917438136,0.0012823104917438137,-0.0,6.732109586092592,5.149876968428201,5.140986053565939
86580,2022-01-26,NVIDIA CORP,,227.72,75163181,0.020068,227.72,228.21001,0.020068,284.32175075,309.5800666,0,0,1,0.0,0.020068,0,0.0010759046197084407,0.0017759046197084408,0.0,6.867209561266297,5.149876968428201,5.140986053565939
86580,2022-01-27,NVIDIA CORP,,219.44,57256749,-0.03636,219.3,219.37,-0.03636,281.6387505,305.9215334666667,0,0,1,-0.0,-0.03636,0,0.0001594969012030468,0.0008594969012030468,-0.0,6.617517821618655,5.149876968428201,5.140986053565939
86580,2022-01-28,NVIDIA CORP,,228.39999,54265803,0.040831,228.39999,228.55,0.040831,279.49,302.3692668,0,0,1,0.0,0.040831,0,0.00032839318425541275,0.0010283931842554129,0.0,6.887717691793167,5.149876968428201,5.140986053565939
86580,2022-01-31,NVIDIA CORP,,244.86,56343519,0.072067,244.71001,245.05,0.072067,277.57999974999996,298.6723333333333,0,0,1,0.0,0.072067,0,0.0006942538593481994,0.0013942538593481996,0.0,7.384094842687626,5.149876968428201,5.140986053565939
86580,2022-02-01,NVIDIA CORP,,246.38,51731967,0.006208,246.21001,246.39999,0.006208,276.06624999999997,294.97439993333336,0,0,1,0.0,0.006208,0,0.000385542657683236,0.001085542657683236,0.0,7.42993530347103,5.149876968428201,5.140986053565939
86580,2022-02-02,NVIDIA CORP,,252.42,54221319,0.024515,252.33,252.46001,0.024515,274.8675,291.3232000666667,0,0,1,0.0,0.024515,0,0.00025752713731082847,0.0009575271373108285,0.0,7.612080167435622,5.149876968428201,5.140986053565939
86580,2022-02-03,NVIDIA CORP,,239.48,40929958,-0.051264,239.47,239.7,-0.051264,272.74775024999997,287.5298668666667,0,0,1,-0.0,-0.051264,0,0.00048020711541671494,0.001180207115416715,-0.0,7.221854489732203,5.149876968428201,5.140986053565939
86580,2022-02-04,NVIDIA CORP,,243.19,35403336,0.015492,243.05,243.19,0.015492,270.871,283.6879336666667,0,0,1,0.0,0.015492,0,0.0002878407829269015,0.0009878407829269015,0.0,7.3337354594871345,5.149876968428201,5.140986053565939
86580,2022-02-07,NVIDIA CORP,,247.28,37649875,0.016818,247.28999,247.42999,0.016818,269.43050024999997,279.816867,0,0,1,0.0,0.016818,0,0.0002830799094144589,0.0009830799094144589,0.0,7.457074222444789,5.149876968428201,5.140986053565939
86580,2022-02-08,NVIDIA CORP,,251.08,40977621,0.015367,251.0,251.08,0.015367,268.158,276.058267,0,0,1,0.0,0.015367,0,0.00015931177314005996,0.00085931177314006,0.0,7.571667082021098,5.149876968428201,5.140986053565939
86580,2022-02-09,NVIDIA CORP,,267.04999,52351893,0.063605,267.04999,267.10999,0.063605,267.794,272.53120033333335,0,0,1,0.0,0.063605,0,0.0001123385175936578,0.0008123385175936578,0.0,8.05326296677305,5.149876968428201,5.140986053565939
86580,2022-02-10,NVIDIA CORP,,258.23999,51184428,-0.03299,258.22,258.38,-0.03299,267.16574975000003,268.90606686666666,0,0,1,-0.0,-0.03299,0,0.00030978935524271083,0.001009789355242711,-0.0,7.787585821499206,5.149876968428201,5.140986053565939
86580,2022-02-11,NVIDIA CORP,,239.49001,60476918,-0.072607,239.41,239.49001,-0.072607,265.53825,265.03266693333336,1,0,1,-0.0,-0.072607,0,0.00016704245826374068,0.0008670424582637407,-0.0,7.222152577757614,5.149876968428201,5.140986053565939
86580,2022-02-14,NVIDIA CORP,,242.67,43971299,0.013278,242.41,242.62,0.013278,264.50825,261.2504669333333,1,1,1,0.013278,0.013278,1,0.0004326863641983104,0.0011326863641983106,0.012145313635801689,7.3180483196850785,5.2182570348149895,5.20342494158378
86580,2022-02-15,NVIDIA CORP,,264.95001,70096914,0.091812,265.04001,265.20001,0.091812,264.18175,257.72573386666664,1,1,1,0.091812,0.091812,0,0.00030194375157793915,0.0010019437515779391,0.091812,7.989932972012005,5.697355649695424,5.68116179232047
86580,2022-02-16,NVIDIA CORP,,265.10999,73168145,0.000604,265.10999,265.37,0.000604,263.87974975,254.43546700000002,1,1,1,0.000604,0.000604,0,0.0004903813696345854,0.0011903813696345854,0.000604,7.9947588915271,5.70079685250784,5.684593214043032
86580,2022-02-17,NVIDIA CORP,,245.07001,80797530,-0.075591,245.10001,245.24001,-0.075591,262.73775,251.2263337333333,1,1,1,-0.075591,-0.075591,0,0.00028563266472306177,0.000985632664723062,-0.075591,7.390427072157675,5.26986791762992,5.254889128400305
86580,2022-02-18,NVIDIA CORP,,236.42,76265563,-0.035296,236.34,236.44,-0.035296,261.29824999999994,247.79453373333337,1,1,1,-0.035296,-0.035296,0,0.00021148802977750259,0.0009114880297775026,-0.035296,7.129574558218798,5.083862659609254,5.069412561724288
86580,2022-02-22,NVIDIA CORP,,233.89999,63215773,-0.010659,234.09,234.13,-0.010659,259.73575,248.113067,1,1,1,-0.010659,-0.010659,0,8.550663041924893e-05,0.0007855066304192489,-0.010659,7.053580423002744,5.029673767520479,5.015377693228869
86580,2022-02-23,NVIDIA CORP,,223.87,56561219,-0.042882,223.82001,223.85001,-0.042882,257.59624975,248.31153360000002,1,1,1,-0.042882,-0.042882,0,6.700317148345276e-05,0.0007670031714834528,-0.042882,6.751108787303541,4.813991297021666,4.8003082669878285
86580,2022-02-24,NVIDIA CORP,,237.48,73335963,0.060794,237.47,237.63,0.060794,255.95274974999998,248.5884669333333,1,1,1,0.060794,0.060794,0,0.0003368704733030078,0.001036870473303008,0.060794,7.161535694918872,5.106653083932801,5.092138207771087
86580,2022-02-25,NVIDIA CORP,,241.57001,52840866,0.017223,241.57001,241.64999,0.017223,254.49174975,248.89506700000004,1,1,1,0.017223,0.017223,0,0.0001655420720477806,0.0008655420720477806,0.017223,7.28487882419246,5.194604969997376,5.179840104123528
86580,2022-02-28,NVIDIA CORP,,243.85001,43681743,0.009438,243.81,243.89,0.009438,253.19150025000005,249.23446706666664,1,1,1,0.009438,0.009438,0,0.00016403526085560563,0.0008640352608556056,0.009438,7.353633510535189,5.243631651704211,5.228727435026246
86580,2022-03-01,NVIDIA CORP,,234.77,40867771,-0.037236,234.82001,234.92,-0.037236,251.70800049999997,249.51906706666665,1,1,1,-0.037236,-0.037236,0,0.00021295310303699608,0.0009129531030369961,-0.037236,7.0798136131369,5.048379783521353,5.034030540255609
86580,2022-03-02,NVIDIA CORP,2022-03-03,242.2,38921993,0.031818,242.10001,242.2,0.031648,250.23275075,249.83353373333333,1,1,1,0.031818,0.031818,0,0.0002064203137902377,0.0009064203137902377,0.031818,7.30507912267969,5.209009131473435,5.1942033239854615
86580,2022-03-03,NVIDIA CORP,,237.14,36418356,-0.020892,237.09,237.14999,-0.020892,248.838751,250.10366706666662,0,1,1,-0.020892,-0.020892,0,0.00012648646369233175,0.0008264864636923318,-0.020892,7.152461409648665,5.100182512698692,5.085686028140757
86580,2022-03-04,NVIDIA CORP,,229.36,43071666,-0.032808,228.97,229.36,-0.032808,247.67175075,250.33280033333332,0,0,1,-0.0,-0.032808,1,0.0008501918381583858,0.0015501918381583858,-0.0015501918381583858,6.917803455720912,5.100182512698692,5.077802239168497
86580,2022-03-07,NVIDIA CORP,,213.52,44944635,-0.069062,213.38,213.39,-0.069062,245.96525075,250.43960033333337,0,0,1,-0.0,-0.069062,0,2.3417010116127072e-05,0.0007234170101161271,-0.0,6.440046113461914,5.100182512698692,5.077802239168497
86580,2022-03-08,NVIDIA CORP,,215.14,55553830,0.007587,215.10001,215.14,0.007587,244.53200075,250.55286706666666,0,0,1,0.0,0.007587,0,9.293948126798567e-05,0.0007929394812679856,0.0,6.48890674332475,5.100182512698692,5.077802239168497
86580,2022-03-09,NVIDIA CORP,,230.14,49169341,0.069722,230.24001,230.34,0.069722,243.43550075,250.7355336666667,0,0,1,0.0,0.069722,0,0.0002172373337968001,0.0009172373337968001,0.0,6.941326299282839,5.100182512698692,5.077802239168497
86580,2022-03-10,NVIDIA CORP,,226.58,42710373,-0.015469,226.56,226.67999,-0.015469,242.1457505,250.870267,0,0,1,-0.0,-0.015469,0,0.0002647850648777504,0.0009647850648777503,-0.0,6.833950922759232,5.100182512698692,5.077802239168497
86580,2022-03-11,NVIDIA CORP,,221.0,36664251,-0.024627,220.8,221.0,-0.024627,240.67100075,250.98586699999998,0,0,1,-0.0,-0.024627,0,0.0004524886877827797,0.0011524886877827799,-0.0,6.665651213384441,5.100182512698692,5.077802239168497
86580,2022-03-14,NVIDIA CORP,,213.3,38441821,-0.034842,213.17,213.19,-0.034842,239.35975075000002,251.054867,0,0,1,-0.0,-0.034842,0,4.6882325363362e-05,0.0007468823253633619,-0.0,6.4334065938077005,5.100182512698692,5.077802239168497
86580,2022-03-15,NVIDIA CORP,,229.73,49089753,0.077028,229.63,229.78,0.077028,238.3675005,251.25733366666668,0,0,1,0.0,0.077028,0,0.0003264702041527134,0.0010264702041527134,0.0,6.92895903691552,5.100182512698692,5.077802239168497
86580,2022-03-16,NVIDIA CORP,,244.96001,67064916,0.066295,244.99001,245.0,0.066295,238.01575075,251.57713366666664,0,0,1,0.0,0.066295,0,2.0391083426204406e-05,0.0007203910834262044,0.0,7.388314376267835,5.100182512698692,5.077802239168497
86580,2022-03-17,NVIDIA CORP,,247.66,47074200,0.011022,247.66,247.69,0.011022,237.94050075,251.90120033333335,0,0,1,0.0,0.011022,0,6.0566906242431435e-05,0.0007605669062424314,0.0,7.46974837732306,5.100182512698692,5.077802239168497
86580,2022-03-18,NVIDIA CORP,,264.53,73263203,0.068118,264.56,264.67999,0.068118,238.51625074999998,252.31886699999998,0,0,1,0.0,0.068118,0,0.00022679847276296255,0.0009267984727629625,0.0,7.978572697289551,5.100182512698692,5.077802239168497
86580,2022-03-21,NVIDIA CORP,,267.34,59018104,0.010623,267.41,267.42001,0.010623,239.3562505,252.77113366666666,0,0,1,0.0,0.010623,0,1.872147826731065e-05,0.0007187214782673106,0.0,8.063329075052858,5.100182512698692,5.077802239168497
86580,2022-03-22,NVIDIA CORP,,265.23999,54576200,-0.007855,265.19,265.29001,-0.007855,240.14425025,253.24220026666669,0,0,1,-0.0,-0.007855,0,0.0001885273785449877,0.0008885273785449876,-0.0,7.999991625168318,5.100182512698692,5.077802239168497
86580,2022-03-23,NVIDIA CORP,,256.34,50087189,-0.033554,256.10001,256.26999,-0.033554,240.97175,253.6818003333333,0,0,1,-0.0,-0.033554,0,0.000331551845205605,0.001031551845205605,-0.0,7.73155990617742,5.100182512698692,5.077802239168497
86580,2022-03-24,NVIDIA CORP,,281.5,87600074,0.098151,281.51001,281.57001,0.098151,242.31625,254.23860033333335,0,0,1,0.0,0.098151,0,0.00010657193605684241,0.0008065719360568425,0.0,8.490420242528641,5.100182512698692,5.077802239168497
86580,2022-03-25,NVIDIA CORP,,276.92001,57832008,-0.01627,277.16,277.17001,-0.01627,243.75325024999998,254.6970004,0,0,1,-0.0,-0.01627,0,1.8073811278509014e-05,0.000718073811278509,-0.0,8.3522811051827,5.100182512698692,5.077802239168497
86580,2022-03-28,NVIDIA CORP,,282.19,42474689,0.019031,282.19,282.20001,0.019031,245.09800049999998,255.11440039999997,0,0,1,0.0,0.019031,0,1.773627697654506e-05,0.0007177362769765451,0.0,8.511233366895432,5.100182512698692,5.077802239168497
86580,2022-03-29,NVIDIA CORP,,286.56,48807228,0.015486,286.57999,286.59,0.015486,246.1405005,255.5719338,0,0,1,0.0,0.015486,0,1.746580122830412e-05,0.0007174658012283041,0.0,8.643038326815176,5.100182512698692,5.077802239168497
86580,2022-03-30,NVIDIA CORP,,276.89999,46278208,-0.03371,276.89999,276.92001,-0.03371,246.90350024999998,255.93706706666669,0,0,1,-0.0,-0.03371,0,3.615023604729664e-05,0.0007361502360472966,-0.0,8.351681504818236,5.100182512698692,5.077802239168497
86580,2022-03-31,NVIDIA CORP,,272.85999,52231530,-0.01459,272.73999,272.75,-0.01459,247.4145,256.28493373333333,0,0,1,-0.0,-0.01459,0,1.8342740538879484e-05,0.0007183427405388795,-0.0,8.229830471662938,5.100182512698692,5.077802239168497
86580,2022-04-01,NVIDIA CORP,,267.12,51603145,-0.021036,266.88,267.14999,-0.021036,248.10549999999998,256.55666706666665,0,0,1,-0.0,-0.021036,0,0.0005053721174004325,0.0012053721174004326,-0.0,8.056707757861036,5.100182512698692,5.077802239168497
86580,2022-04-04,NVIDIA CORP,,273.60001,39695151,0.024259,273.69,273.73001,0.024259,248.86575024999996,256.8681338,0,0,1,0.0,0.024259,0,7.311768738604069e-05,0.0007731176873860407,0.0,8.252155431358986,5.100182512698692,5.077802239168497
86580,2022-04-05,NVIDIA CORP,,259.31,43574650,-0.05223,259.31,259.32001,-0.05223,249.16650025000004,257.1045337333333,0,0,1,-0.0,-0.05223,0,1.9301222475073273e-05,0.0007193012224750733,-0.0,7.821145353179106,5.100182512698692,5.077802239168497
86580,2022-04-06,NVIDIA CORP,,244.07001,70226370,-0.058771,243.88,243.89,-0.058771,248.99125050000004,257.23560046666665,0,0,1,-0.0,-0.058771,0,2.048592532935715e-05,0.0007204859253293572,-0.0,7.361488819627416,5.100182512698692,5.077802239168497
86580,2022-04-07,NVIDIA CORP,,242.08,55686895,-0.008153,242.00999,242.02,-0.008153,248.36700075,257.3564004,0,0,1,-0.0,-0.008153,0,2.0674983476583157e-05,0.0007206749834765832,-0.0,7.301470601280994,5.100182512698692,5.077802239168497
86580,2022-04-08,NVIDIA CORP,,231.19,52357454,-0.044985,231.07001,231.11,-0.044985,247.690751,257.37480046666667,0,0,1,-0.0,-0.044985,0,8.648730481425946e-05,0.0007864873048142594,-0.0,6.973013946282368,5.100182512698692,5.077802239168497
86580,2022-04-11,NVIDIA CORP,,219.17,57417086,-0.051992,219.09,219.24001,-0.051992,247.18275075000003,257.3251338,0,0,1,-0.0,-0.051992,0,0.00034222293197063667,0.0010422229319706367,-0.0,6.610473005187255,5.100182512698692,5.077802239168497
86580,2022-04-12,NVIDIA CORP,,215.03999,66105589,-0.018844,214.96001,215.03999,-0.018844,246.4920005,257.26946706666666,0,0,1,-0.0,-0.018844,0,0.00018596541043360758,0.0008859654104336076,-0.0,6.485905251877506,5.100182512698692,5.077802239168497
86580,2022-04-13,NVIDIA CORP,,222.03,51625431,0.032506,222.03,222.07001,0.032506,245.41900025,257.2712004,0,0,1,0.0,0.032506,0,9.010043687788861e-05,0.0007901004368778886,0.0,6.696736087995036,5.100182512698692,5.077802239168497
86580,2022-04-14,NVIDIA CORP,,212.58,56814575,-0.042562,212.56,212.58,-0.042562,244.10575050000003,257.18986706666664,0,0,1,-0.0,-0.042562,0,4.704111393360201e-05,0.000747041113933602,-0.0,6.411709606617791,5.100182512698692,5.077802239168497
86580,2022-04-18,NVIDIA CORP,,217.83,52530802,0.024697,217.83,217.92999,0.024697,243.42475025,257.1652670666667,0,0,1,0.0,0.024697,0,0.00022951384106870297,0.0009295138410687029,0.0,6.57005959877243,5.100182512698692,5.077802239168497
86580,2022-04-19,NVIDIA CORP,,221.98,51215910,0.019052,221.98,222.05,0.019052,243.06375025000003,257.16233373333336,0,0,1,0.0,0.019052,0,0.0001576718623299883,0.0008576718623299883,0.0,6.695232374248243,5.100182512698692,5.077802239168497
86580,2022-04-20,NVIDIA CORP,,214.82001,46794733,-0.032255,214.81,214.82001,-0.032255,242.58675074999996,257.1050671333333,0,0,1,-0.0,-0.032255,0,2.3298574467048204e-05,0.0007232985744670482,-0.0,6.479277654016865,5.100182512698692,5.077802239168497
86580,2022-04-21,NVIDIA CORP,,201.83,65498636,-0.060469,201.55,201.69,-0.060469,242.03575074999998,256.9678004666667,0,0,1,-0.0,-0.060469,0,0.00034682653718472563,0.0010468265371847258,-0.0,6.087482213556119,5.100182512698692,5.077802239168497
86580,2022-04-22,NVIDIA CORP,,195.14999,62395759,-0.033097,195.06,195.08,-0.033097,240.9775005,256.8088004,0,0,1,-0.0,-0.033097,0,5.124263649721487e-05,0.0007512426364972149,-0.0,5.886004814734052,5.100182512698692,5.077802239168497
86580,2022-04-25,NVIDIA CORP,,199.02,63955677,0.019831,199.02,199.14,0.019831,239.91375024999996,256.7280670666667,0,0,1,0.0,0.019831,0,0.0003014772384684356,0.0010014772384684357,0.0,6.002730176215042,5.100182512698692,5.077802239168497
86580,2022-04-26,NVIDIA CORP,,187.88,65132626,-0.055974,187.83,187.84,-0.055974,238.5145,256.5642003333333,0,0,1,-0.0,-0.055974,0,2.6612731530740113e-05,0.0007266127315307401,-0.0,5.666733357331582,5.100182512698692,5.077802239168497
86580,2022-04-27,NVIDIA CORP,,184.14999,49822473,-0.019853,184.10001,184.17,-0.019853,237.24899975000002,256.3291336,0,0,1,-0.0,-0.019853,0,0.00019003530763153992,0.0008900353076315399,-0.0,5.5542316999884775,5.100182512698692,5.077802239168497
86580,2022-04-28,NVIDIA CORP,,197.82001,56884853,0.074233,197.86,197.88,0.074233,236.1395,256.1491336,0,0,1,0.0,0.074233,0,5.055100340956865e-05,0.0007505510034095687,0.0,5.966538981773722,5.100182512698692,5.077802239168497
86580,2022-04-29,NVIDIA CORP,,185.47,49968321,-0.062431,185.46001,185.47,-0.062431,234.84775,255.9135336,0,0,1,-0.0,-0.062431,0,2.6931579231109427e-05,0.0007269315792311095,-0.0,5.5940419866026065,5.100182512698692,5.077802239168497
