PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX,ma20,ma60,signal,lagged_signal,buy_hold_position,strategy_return,buy_hold_return,trade,half_spread_one_way,one_way_total_cost,strategy_return_tc,buy_hold_equity,strategy_equity,strategy_equity_tc,fold_id,selected_short,selected_long,wf_strategy_equity_tc,wf_buy_hold_equity
86580,2022-10-12,NVIDIA CORP,,115.0,49219491,-0.007423,114.99,115.02,-0.007423,140.6107495,,0,0,1,-0.0,-0.007423,0,0.0001304347826087006,0.0008304347826087006,-0.0,0.792076109120148,1.0,1.0,3,40,150,1.1995022492155423,0.8761503357595358
86580,2022-10-13,NVIDIA CORP,,119.6,84918343,0.04,119.58,119.62,0.04,139.01699925,,0,0,1,0.0,0.04,0,0.00016722408026758468,0.0008672240802675847,0.0,0.823759153484954,1.0,1.0,3,40,150,1.1995022492155423,0.9111963491899173
86580,2022-10-14,NVIDIA CORP,,112.27,71236100,-0.061288,112.31,112.37,-0.061288,137.13049924999999,,0,0,1,-0.0,-0.061288,0,0.00026721296873609277,0.0009672129687360928,-0.0,0.7732726024861681,1.0,1.0,3,40,150,1.1995022492155423,0.8553509473407657
86580,2022-10-17,NVIDIA CORP,,118.88,58026980,0.058876,118.87,118.9,0.058876,135.64024899999998,,0,0,1,0.0,0.058876,0,0.00012617765814266967,0.0008261776581426697,0.0,0.8187998002301438,1.0,1.0,3,40,150,1.1995022492155423,0.9057105897164005
86580,2022-10-18,NVIDIA CORP,,119.67,65882452,0.006645,119.68,119.69,0.006645,134.37349899999998,,0,0,1,0.0,0.006645,0,4.178156597305467e-05,0.0007417815659730546,0.0,0.8242407249026731,1.0,1.0,3,40,150,1.1995022492155423,0.911729036585066
86580,2022-10-19,NVIDIA CORP,,120.51,52273732,0.007019,120.53,120.58,0.007019,133.09099899999998,,0,0,1,0.0,0.007019,0,0.00020745166376233157,0.0009074516637623315,0.0,0.830026070550765,1.0,1.0,3,40,150,1.1995022492155423,0.9181284626928566
86580,2022-10-20,NVIDIA CORP,,121.94,65165573,0.011866,121.82,121.83,0.011866,131.833999,,0,0,1,0.0,0.011866,0,4.1003772347076906e-05,0.0007410037723470769,0.0,0.8398751599039204,1.0,1.0,3,40,150,1.1995022492155423,0.92902297503117
86580,2022-10-21,NVIDIA CORP,,124.66,60901934,0.022306,124.59,124.62,0.022306,130.472249,,0,0,1,0.0,0.022306,0,0.0001203272902294286,0.0008203272902294286,0.0,0.8586094152207372,1.0,1.0,3,40,150,1.1995022492155423,0.9497457615122152
86580,2022-10-24,NVIDIA CORP,,125.99,51714683,0.010669,125.99,126.01,0.010669,129.55699875,,0,0,1,0.0,0.010669,0,7.937137868088829e-05,0.0007793713786808882,0.0,0.8677699190717273,1.0,1.0,3,40,150,1.1995022492155423,0.9598785990417891
86580,2022-10-25,NVIDIA CORP,,132.61,50495791,0.052544,132.50999,132.62,0.052544,128.921999,,0,0,1,0.0,0.052544,0,0.00041478772339950535,0.0011147877233995053,0.0,0.913366021699432,1.0,1.0,3,40,150,1.1995022492155423,1.0103144601498408
86580,2022-10-26,NVIDIA CORP,,128.96001,53507432,-0.027524,128.95,128.96001,-0.027524,128.2789995,,0,0,1,-0.0,-0.027524,0,3.881048086155739e-05,0.0007388104808615574,-0.0,0.8882265353181769,1.0,1.0,3,40,150,1.1995022492155423,0.9825065649486766
86580,2022-10-27,NVIDIA CORP,,131.75999,58240478,0.021712,131.69,131.75999,0.021712,127.79949925000001,,0,0,1,0.0,0.021712,0,0.00026559655931967667,0.0009655965593196766,0.0,0.9075117098530051,1.0,1.0,3,40,150,1.1995022492155423,1.0038387474868422
86580,2022-10-28,NVIDIA CORP,,138.34,52040067,0.049939,138.3,138.34,0.049939,127.77374925000001,,0,0,1,0.0,0.049939,0,0.00014457134595920212,0.0008445713459592021,0.0,0.9528319371313543,1.0,1.0,3,40,150,1.1995022492155423,1.0539694506975876
86580,2022-10-31,NVIDIA CORP,,134.97,48591542,-0.02436,134.97,135.02,-0.02436,127.73624925000001,,0,0,1,-0.0,-0.02436,0,0.00018522634659558186,0.0008852263465955818,-0.0,0.9296209511428345,1.0,1.0,3,40,150,1.1995022492155423,1.0282947548785943
86580,2022-11-01,NVIDIA CORP,,135.42999,43195915,0.003408,135.39999,135.44,0.003408,127.75574925000001,,0,0,1,0.0,0.003408,0,0.00014771469746101,0.00084771469746101,0.0,0.9327890993443293,1.0,1.0,3,40,150,1.1995022492155423,1.0317991834032207
86580,2022-11-02,NVIDIA CORP,,132.19,67196118,-0.023924,132.14999,132.23,-0.023924,127.63199924999999,,0,0,1,-0.0,-0.023924,0,0.00030263257432478727,0.0010026325743247874,-0.0,0.9104730529316155,1.0,1.0,3,40,150,1.1995022492155423,1.0071144197394821
86580,2022-11-03,NVIDIA CORP,,134.21001,49926550,0.015281,134.21001,134.22,0.015281,127.48974975000002,,0,0,1,0.0,0.015281,0,3.721779023780615e-05,0.0007372177902378062,0.0,0.9243859916534636,1.0,1.0,3,40,150,1.1995022492155423,1.0225041351875213
86580,2022-11-04,NVIDIA CORP,,141.56,61189817,0.054765,141.73,141.82001,0.054765,127.43199975,,0,0,1,0.0,0.054765,0,0.000317921729302086,0.0010179217293020861,0.0,0.9750099904863655,1.0,1.0,3,40,150,1.1995022492155423,1.0785015741510657
86580,2022-11-07,NVIDIA CORP,,143.00999,40951658,0.010243,143.0,143.03,0.010243,127.3809995,,0,0,1,0.0,0.010243,0,0.00010488777742030867,0.0008048877774203087,0.0,0.9849970178189174,1.0,1.0,3,40,150,1.1995022492155423,1.089548665775095
86580,2022-11-08,NVIDIA CORP,,146.02,59477321,0.021048,146.0,146.03,0.021048,127.74874949999999,,0,0,1,0.0,0.021048,0,0.00010272565402000115,0.0008027256540200011,0.0,1.0057292350499698,1.0,1.0,3,40,150,1.1995022492155423,1.112481486092329
86580,2022-11-09,NVIDIA CORP,,137.75999,45398119,-0.056568,137.82001,137.85001,-0.056568,127.91074925000001,,0,0,1,-0.0,-0.056568,0,0.00010888502532557218,0.0008088850253255721,-0.0,0.9488371436816632,1.0,1.0,3,40,150,1.1995022492155423,1.0495506333870583
86580,2022-11-10,NVIDIA CORP,,157.5,70015997,0.143293,157.45,157.5,0.143293,128.6159995,,0,0,1,0.0,0.143293,0,0.00015873015873019483,0.0008587301587301948,0.0,1.0847988645112396,1.0,1.0,3,40,150,1.1995022492155423,1.19994389229699
86580,2022-11-11,NVIDIA CORP,,163.27,65508844,0.036635,163.27,163.3,0.036635,129.3982495,,0,0,1,0.0,0.036635,0,9.187235866969172e-05,0.0007918723586696917,0.0,1.1245404709126088,1.0,1.0,3,40,150,1.1995022492155423,1.2439038367912902
86580,2022-11-14,NVIDIA CORP,,162.95,52660899,-0.00196,163.17,163.24001,-0.00196,130.12649925,,0,0,1,-0.0,-0.00196,0,0.00021482049708507143,0.0009148204970850715,-0.0,1.1223363715896202,1.0,1.0,3,40,150,1.1995022492155423,1.2414657852711795
86580,2022-11-15,NVIDIA CORP,,166.66,54542703,0.022768,166.69,166.75999,0.022768,130.99899950000002,,0,0,1,0.0,0.022768,0,0.00020997839913593544,0.0009099783991359354,0.0,1.1478897260979726,1.0,1.0,3,40,150,1.1995022492155423,1.2697314782702336
86580,2022-11-16,NVIDIA CORP,,159.10001,64912097,-0.045362,159.39,159.50999,-0.045362,131.66124975,,0,0,1,-0.0,-0.045362,0,0.00037708985687682036,0.0010770898568768204,-0.0,1.0958191523427163,1.0,1.0,3,40,150,1.1995022492155423,1.2121339189529392
86580,2022-11-17,NVIDIA CORP,,156.77,71017573,-0.014645,156.78999,156.82001,-0.014645,132.44024975,,0,0,1,-0.0,-0.014645,0,9.5745359443795e-05,0.000795745359443795,-0.0,1.0797708808566573,1.0,1.0,3,40,150,1.1995022492155423,1.1943822177098733
86580,2022-11-18,NVIDIA CORP,,154.09,49134849,-0.017095,154.06,154.10001,-0.017095,133.16349975,,0,0,1,-0.0,-0.017095,0,0.0001298267246414278,0.0008298267246414278,-0.0,1.0613121976484128,1.0,1.0,3,40,150,1.1995022492155423,1.173964253698123
86580,2022-11-21,NVIDIA CORP,,153.17,40452194,-0.005971,153.17,153.24001,-0.005971,133.93574975,,0,0,1,-0.0,-0.005971,0,0.00022853691976243646,0.0009285369197624364,-0.0,1.0549751025162541,1.0,1.0,3,40,150,1.1995022492155423,1.1669545131392915
86580,2022-11-22,NVIDIA CORP,,160.38,47250949,0.047072,160.38,160.39,0.047072,134.84199975,,0,0,1,0.0,0.047072,0,3.117595710185467e-05,0.0007311759571018546,0.0,1.1046348905418992,1.0,1.0,3,40,150,1.1995022492155423,1.2218853959817844
86580,2022-11-23,NVIDIA CORP,,165.19,42672696,0.029991,165.2,165.25999,0.029991,135.78774975,,0,0,1,0.0,0.029991,0,0.00018157878806222865,0.0008815787880622287,0.0,1.1377639955441414,1.0,1.0,3,40,150,1.1995022492155423,1.2585309608926742
86580,2022-11-25,NVIDIA CORP,,162.7,16786314,-0.015074,162.7,162.84,-0.015074,136.80024974999998,,0,0,1,-0.0,-0.015074,0,0.00043023970497853346,0.0011302397049785336,-0.0,1.120613341075309,1.0,1.0,3,40,150,1.1995022492155423,1.239559865188178
86580,2022-11-28,NVIDIA CORP,,158.27,30376258,-0.027228,158.27,158.31,-0.027228,137.72224975,,0,0,1,-0.0,-0.027228,0,0.0001263663360080623,0.0008263663360080622,-0.0,1.0901012810245103,1.0,1.0,3,40,150,1.1995022492155423,1.2058091291788344
86580,2022-11-29,NVIDIA CORP,,156.39,29820757,-0.011878,156.37,156.39,-0.011878,138.50399975,,0,0,1,-0.0,-0.011878,0,6.394270733417038e-05,0.0007639427073341704,-0.0,1.0771530580085011,1.0,1.0,3,40,150,1.1995022492155423,1.191486528342448
86580,2022-11-30,NVIDIA CORP,2022-12-01,169.23,56309620,0.082358,169.25,169.28,0.082102,139.44299975,,0,0,1,0.0,0.082358,0,8.863676653076032e-05,0.0007886367665307603,0.0,1.1658652295599652,1.0,1.0,3,40,150,1.1995022492155423,1.2896149758436752
86580,2022-12-01,NVIDIA CORP,,171.35001,47034285,0.012527,171.35001,171.42,0.012527,140.42450000000002,,0,0,1,0.0,0.012527,0,0.0002042310940045758,0.0009042310940045758,0.0,1.1804700232906629,1.0,1.0,3,40,150,1.1995022492155423,1.305769982646069
86580,2022-12-02,NVIDIA CORP,,168.75999,37110322,-0.015115,168.83,168.84,-0.015115,141.36099975,,0,0,1,-0.0,-0.015115,0,2.962787565936365e-05,0.0007296278756593636,-0.0,1.1626272188886244,1.0,1.0,3,40,150,1.1995022492155423,1.2860332693583736
86580,2022-12-05,NVIDIA CORP,,166.10001,35187337,-0.015762,166.05,166.07001,-0.015762,142.4945,,0,0,1,-0.0,-0.015762,0,6.0234794687805815e-05,0.0007602347946878058,-0.0,1.1443018886645018,1.0,1.0,3,40,150,1.1995022492155423,1.2657628129667469
86580,2022-12-06,NVIDIA CORP,,159.87,35283056,-0.037508,159.87,159.88,-0.037508,143.57375,,0,0,1,-0.0,-0.037508,0,3.127541127162978e-05,0.0007312754112716298,-0.0,1.1013814134244737,1.0,1.0,3,40,150,1.1995022492155423,1.2182865813779902
86580,2022-12-07,NVIDIA CORP,,161.2,37208514,0.008319,161.16,161.2,0.008319,144.70725,,0,0,1,0.0,0.008319,0,0.00012406947890816392,0.0008240694789081639,0.0,1.1105438054027519,1.0,1.0,3,40,150,1.1995022492155423,1.2284215074484737
86580,2022-12-08,NVIDIA CORP,,171.69,51484752,0.065074,171.78,171.78999,0.065074,146.1245,,0,0,1,0.0,0.065074,0,2.909313297218164e-05,0.0007290931329721817,0.0,1.1828113329955305,1.0,1.0,3,40,150,1.1995022492155423,1.3083598086241757
86580,2022-12-09,NVIDIA CORP,,170.00999,46505438,-0.009785,169.98,169.99001,-0.009785,147.38474975,,0,0,1,-0.0,-0.009785,0,2.9439446470241254e-05,0.0007294394464702412,-0.0,1.1712375241021693,1.0,1.0,3,40,150,1.1995022492155423,1.295557507896788
86580,2022-12-12,NVIDIA CORP,,175.35001,45699779,0.03141,175.34,175.35001,0.03141,148.96175,,0,0,1,0.0,0.03141,0,2.8542912543871765e-05,0.0007285429125438717,0.0,1.2080260947342183,1.0,1.0,3,40,150,1.1995022492155423,1.3362509692198261
86580,2022-12-13,NVIDIA CORP,,180.72,65598700,0.030624,180.67,180.69,0.030624,150.50775000000002,,0,0,1,0.0,0.030624,0,5.533421868086054e-05,0.0007553342186808605,0.0,1.2450206858593589,1.0,1.0,3,40,150,1.1995022492155423,1.377172318901214
86580,2022-12-14,NVIDIA CORP,,176.74001,50042588,-0.022023,176.67999,176.72,-0.022023,151.93450024999999,,0,0,1,-0.0,-0.022023,0,0.0001131888585951625,0.0008131888585951625,-0.0,1.2176015952946782,1.0,1.0,3,40,150,1.1995022492155423,1.3468428529220524
86580,2022-12-15,NVIDIA CORP,,169.52,47826470,-0.040851,169.60001,169.61,-0.040851,153.15975025,,0,0,1,-0.0,-0.040851,0,2.946554978768332e-05,0.0007294655497876833,-0.0,1.1678613525252952,1.0,1.0,3,40,150,1.1995022492155423,1.2918229755373336
86580,2022-12-16,NVIDIA CORP,,165.71001,47774923,-0.022475,165.77,165.82001,-0.022475,154.25400050000002,,0,0,1,-0.0,-0.022475,0,0.000150896134759711,0.000850896134759711,-0.0,1.141613668627289,1.0,1.0,3,40,150,1.1995022492155423,1.262789254162132
86580,2022-12-19,NVIDIA CORP,,162.53999,35383290,-0.01913,162.55,162.59,-0.01913,155.20100025,,0,0,1,-0.0,-0.01913,0,0.0001230466422447548,0.0008230466422447548,-0.0,1.1197745991464492,1.0,1.0,3,40,150,1.1995022492155423,1.2386320957300103
86580,2022-12-20,NVIDIA CORP,,160.85001,40401423,-0.010397,160.84,160.88,-0.010397,156.0725005,,0,0,1,-0.0,-0.010397,0,0.00012433943895928898,0.0008243394389592889,-0.0,1.1081323026391237,1.0,1.0,3,40,150,1.1995022492155423,1.2257540378307055
86580,2022-12-21,NVIDIA CORP,,165.00999,32466086,0.025863,165.00999,165.03,0.025863,156.88250025,,0,0,1,0.0,0.025863,0,6.0632692602470335e-05,0.0007606326926024703,0.0,1.1367919283822794,1.0,1.0,3,40,150,1.1995022492155423,1.257455714511121
86580,2022-12-22,NVIDIA CORP,,153.39,56464773,-0.07042,153.39,153.39999,-0.07042,157.49325000000002,,0,0,1,-0.0,-0.07042,0,3.256405241546435e-05,0.0007325640524154643,-0.0,1.0567390407855992,1.0,1.0,3,40,150,1.1995022492155423,1.1689056830952478
86580,2022-12-23,NVIDIA CORP,,152.06,34896568,-0.008671,152.09,152.11,-0.008671,158.00075024999998,,0,0,1,-0.0,-0.008671,0,6.57635144022433e-05,0.0007657635144022433,-0.0,1.0475760565629473,1.0,1.0,3,40,150,1.1995022492155423,1.1587701019171288
86580,2022-12-27,NVIDIA CORP,,141.21001,46618258,-0.071353,141.19,141.24001,-0.071353,158.0725005,,0,0,1,-0.0,-0.071353,0,0.00017707668174520537,0.0008770766817452054,-0.0,0.9728283621990113,1.0,1.0,3,40,150,1.1995022492155423,1.076088378835036
86580,2022-12-28,NVIDIA CORP,,140.36,35119657,-0.006019,140.35001,140.36,-0.006019,158.2072505,,0,0,1,-0.0,-0.006019,0,3.5587061841037875e-05,0.0007355870618410378,-0.0,0.9669729082869354,1.0,1.0,3,40,150,1.1995022492155423,1.0696114028828279
86580,2022-12-29,NVIDIA CORP,,146.03,35451209,0.040396,145.96001,146.02,0.040396,158.47225075,,0,0,1,0.0,0.040396,0,0.0002054029993836852,0.0009054029993836852,0.0,1.0060347458900945,1.0,1.0,3,40,150,1.1995022492155423,1.1128194251136827
86580,2022-12-30,NVIDIA CORP,,146.14,31017288,0.000753,146.14999,146.17,0.000753,158.82100075,,0,0,1,0.0,0.000753,0,6.846174900774937e-05,0.0007684617490077494,0.0,1.0067922900537496,1.0,1.0,3,40,150,1.1995022492155423,1.1136573781407932
86580,2023-01-03,NVIDIA CORP,,143.14999,40077093,-0.02046,143.14999,143.16,-0.02046,,,0,0,1,-0.0,-0.02046,0,3.496332762577936e-05,0.0007349633276257793,-0.0,0.97954,1.0,1.0,4,10,60,1.1995022492155423,1.0908719481840325
86580,2023-01-04,NVIDIA CORP,,147.49001,43096613,0.030318,147.5,147.55,0.030318,,,0,0,1,0.0,0.030318,0,0.00016950300566123553,0.0008695030056612355,0.0,1.00923769372,1.0,1.0,4,10,60,1.1995022492155423,1.1239450039090761
86580,2023-01-05,NVIDIA CORP,,142.64999,38889444,-0.032816,142.64999,142.71001,-0.032816,,,0,0,1,-0.0,-0.032816,0,0.00021037505856119802,0.000910375058561198,-0.0,0.9761185495628846,1.0,1.0,4,10,60,1.1995022492155423,1.087061624660796
86580,2023-01-06,NVIDIA CORP,,148.59,40473688,0.04164,148.57001,148.60001,0.04164,,,0,0,1,0.0,0.04164,0,0.00010094891984656147,0.0008009489198465614,0.0,1.016764125966683,1.0,1.0,4,10,60,1.1995022492155423,1.1323268707116714
86580,2023-01-09,NVIDIA CORP,,156.28,50363607,0.051753,156.37,156.39999,0.051753,,,0,0,1,0.0,0.051753,0,9.594957768107871e-05,0.0007959495776810787,0.0,1.0693847197778368,1.0,1.0,4,10,60,1.1995022492155423,1.1909281832516125
86580,2023-01-10,NVIDIA CORP,,159.09,38372903,0.017981,159.10001,159.13,0.017981,,,0,0,1,0.0,0.017981,0,9.425482431327539e-05,0.0007942548243132754,0.0,1.0886133264241622,1.0,1.0,4,10,60,1.1995022492155423,1.2123422629146599
86580,2023-01-11,NVIDIA CORP,,160.00999,35300459,0.005783,160.0,160.02,0.005783,,,0,0,1,0.0,0.005783,0,6.249609789991935e-05,0.0007624960978999194,0.0,1.0949087772908732,1.0,1.0,4,10,60,1.1995022492155423,1.2193532382210954
86580,2023-01-12,NVIDIA CORP,,165.11,55050654,0.031873,165.10001,165.11,0.031873,,,0,0,1,0.0,0.031873,0,3.02525589001761e-05,0.0007302525589001761,0.0,1.1298068047494652,1.0,1.0,4,10,60,1.1995022492155423,1.2582176839829164
86580,2023-01-13,NVIDIA CORP,,168.99001,44649814,0.0235,168.96001,168.99001,0.0235,,,0,0,1,0.0,0.0235,0,8.876264342490167e-05,0.0007887626434249017,0.0,1.1563572646610776,1.0,1.0,4,10,60,1.1995022492155423,1.2877857995565152
86580,2023-01-17,NVIDIA CORP,,177.02,51069107,0.047518,177.00999,177.02,0.047518,156.83799900000002,,0,0,1,0.0,0.047518,0,2.827364139651593e-05,0.000728273641396516,0.0,1.2113050491632427,1.0,1.0,4,10,60,1.1995022492155423,1.3489788051798417
86580,2023-01-18,NVIDIA CORP,,173.77,43926459,-0.01836,173.75,173.75999,-0.01836,159.9,,0,0,1,-0.0,-0.01836,0,2.8744892674189245e-05,0.0007287448926741893,-0.0,1.1890654884606056,1.0,1.0,4,10,60,1.1995022492155423,1.3242115543167396
86580,2023-01-19,NVIDIA CORP,,167.64999,45245369,-0.035219,167.64,167.64999,-0.035219,161.915998,,0,0,1,-0.0,-0.035219,0,2.9794215913809933e-05,0.0007297942159138099,-0.0,1.1471877910225114,1.0,1.0,4,10,60,1.1995022492155423,1.2775741475852584
86580,2023-01-20,NVIDIA CORP,,178.39,56395351,0.064062,178.33,178.42,0.064062,165.489999,,0,0,1,0.0,0.064062,0,0.00025225629239300127,0.0009522562923930013,0.0,1.2206789352909957,1.0,1.0,4,10,60,1.1995022492155423,1.3594181026278653
86580,2023-01-23,NVIDIA CORP,,191.92999,65443573,0.075901,191.85001,191.92999,0.075901,169.82399800000002,,0,0,1,0.0,0.075901,0,0.00020835722442335915,0.0009083572244233592,0.0,1.3133296871585176,1.0,1.0,4,10,60,1.1995022492155423,1.4625992960354228
86580,2023-01-24,NVIDIA CORP,,192.64999,49586532,0.003751,192.53,192.64,0.003751,173.460997,,0,0,1,0.0,0.003751,0,0.00028549183937145604,0.000985491839371456,0.0,1.3182559868150492,1.0,1.0,4,10,60,1.1995022492155423,1.4680855059948519
86580,2023-01-25,NVIDIA CORP,,193.23,44926580,0.003011,193.23,193.34,0.003011,176.874997,,0,0,1,0.0,0.003011,0,0.00028463489106249975,0.0009846348910625,0.0,1.3222252555913494,1.0,1.0,4,10,60,1.1995022492155423,1.4725059114534025
86580,2023-01-26,NVIDIA CORP,,198.02,48881621,0.024789,197.92999,198.0,0.024789,180.675998,,0,0,1,0.0,0.024789,0,0.00017677507322491756,0.0008767750732249176,0.0,1.3550018974522033,1.0,1.0,4,10,60,1.1995022492155423,1.5090078604924209
86580,2023-01-27,NVIDIA CORP,,203.64999,54143577,0.028431,203.57001,203.64999,0.028431,184.529997,,0,0,1,0.0,0.028431,0,0.00019636632439806688,0.0008963663243980669,0.0,1.393525956398667,1.0,1.0,4,10,60,1.1995022492155423,1.551910462974081
86580,2023-01-30,NVIDIA CORP,,191.62,48820327,-0.059072,191.61,191.67999,-0.059072,186.79299600000002,,0,0,1,-0.0,-0.059072,0,0.00018262707441809312,0.0008826270744180931,-0.0,1.311207591102285,1.0,1.0,4,10,60,1.1995022492155423,1.460236008105276
86580,2023-01-31,NVIDIA CORP,,195.37,49693204,0.01957,195.37,195.44,0.01957,188.627996,,0,0,1,0.0,0.01957,0,0.0001791472590469191,0.000879147259046919,0.0,1.3368679236601568,1.0,1.0,4,10,60,1.1995022492155423,1.4888128267838965
86580,2023-02-01,NVIDIA CORP,,209.42999,65912375,0.071966,209.44,209.49001,0.071966,192.193995,,0,0,1,0.0,0.071966,0,0.00011939550777807548,0.0008193955077780754,0.0,1.4330769606542837,1.0,1.0,4,10,60,1.1995022492155423,1.5959567306762263
86580,2023-02-02,NVIDIA CORP,,217.09,56341330,0.036575,217.14999,217.35001,0.036575,197.137996,,0,0,1,0.0,0.036575,0,0.00046068450872908696,0.001160684508729087,0.0,1.485491750490214,1.0,1.0,4,10,60,1.1995022492155423,1.6543288481007095
86580,2023-02-03,NVIDIA CORP,,211.0,42892842,-0.028053,210.99001,211.02,-0.028053,200.39899599999998,,0,0,1,-0.0,-0.028053,0,7.106635071089564e-05,0.0007710663507108956,-0.0,1.4438192504137122,1.0,1.0,4,10,60,1.1995022492155423,1.6079199609249402
86580,2023-02-06,NVIDIA CORP,,210.89,45114536,-0.000521,210.84,210.85001,-0.000521,202.29499700000002,,0,0,1,-0.0,-0.000521,0,2.373275167147347e-05,0.0007237327516714735,-0.0,1.4430670205842466,1.0,1.0,4,10,60,1.1995022492155423,1.6070822346252982
86580,2023-02-07,NVIDIA CORP,,221.73,66342610,0.051401,221.72,221.73,0.051401,205.20299799999998,,0,0,1,0.0,0.051401,0,2.254994813509878e-05,0.0007225499481350988,0.0,1.5172421085092975,1.0,1.0,4,10,60,1.1995022492155423,1.6896878685672732
86580,2023-02-08,NVIDIA CORP,,222.05,55865078,0.001443,222.02,222.14,0.001443,208.08499799999998,,0,0,1,0.0,0.001443,0,0.0002702094122944745,0.0009702094122944745,0.0,1.5194314888718765,1.0,1.0,4,10,60,1.1995022492155423,1.6921260881616158
86580,2023-02-09,NVIDIA CORP,,223.37,52271411,0.005945,223.32001,223.42,0.005945,210.61999799999998,,0,0,1,0.0,0.005945,0,0.00022382146214798573,0.0009238214621479857,0.0,1.5284645090732198,1.0,1.0,4,10,60,1.1995022492155423,1.7021857777557368
86580,2023-02-10,NVIDIA CORP,,212.64999,54982795,-0.047992,212.60001,212.61,-0.047992,211.51999800000004,,0,0,1,-0.0,-0.047992,0,2.3489302774047043e-05,0.0007234893027740471,-0.0,1.4551104403537778,1.0,1.0,4,10,60,1.1995022492155423,1.6204944779096835
86580,2023-02-13,NVIDIA CORP,,217.88,47414639,0.024594,217.88,217.97,0.024594,214.14599800000002,,0,0,1,0.0,0.024594,0,0.00020653570772903297,0.000906535707729033,0.0,1.4908974265238386,1.0,1.0,4,10,60,1.1995022492155423,1.6603489190993943
86580,2023-02-14,NVIDIA CORP,,229.71001,67485925,0.054296,229.60001,229.71001,0.054296,217.579999,,0,0,1,0.0,0.054296,0,0.0002394323172943435,0.0009394323172943435,0.0,1.5718471931943767,1.0,1.0,4,10,60,1.1995022492155423,1.7504992240108148
86580,2023-02-15,NVIDIA CORP,,227.64,42049557,-0.009011,227.64,227.67,-0.009011,219.401,,0,0,1,-0.0,-0.009011,0,6.589351607802042e-05,0.0007658935160780204,-0.0,1.5576832781365022,1.0,1.0,4,10,60,1.1995022492155423,1.7347254755032533
86580,2023-02-16,NVIDIA CORP,,220.02,41146629,-0.033474,219.96001,220.06,-0.033474,219.69400000000002,,0,0,1,-0.0,-0.033474,0,0.00022722934278699921,0.0009272293427869992,-0.0,1.5055413880841608,1.0,1.0,4,10,60,1.1995022492155423,1.6766572749362574
86580,2023-02-17,NVIDIA CORP,,213.88,46495950,-0.027907,213.88,213.92,-0.027907,219.98200000000003,,0,0,1,-0.0,-0.027907,0,9.351037965212279e-05,0.0007935103796521228,-0.0,1.4635262445668962,1.0,1.0,4,10,60,1.1995022492155423,1.6298668003646113
86580,2023-02-21,NVIDIA CORP,,206.55,40951983,-0.034272,206.45,206.60001,-0.034272,219.548,,0,0,1,-0.0,-0.034272,0,0.00036313241345923224,0.0010631324134592324,-0.0,1.4133682731130996,1.0,1.0,4,10,60,1.1995022492155423,1.5740080053825154
86580,2023-02-22,NVIDIA CORP,,207.53999,51259696,0.004793,207.73,208.0,0.004793,218.12899899999996,,0,0,1,0.0,0.004793,0,0.0006504770478210254,0.0013504770478210255,0.0,1.4201425472461309,1.0,1.0,4,10,60,1.1995022492155423,1.5815522257523138
86580,2023-02-23,NVIDIA CORP,,236.64,111583857,0.140214,236.53,236.53999,0.140214,219.587999,,0,0,1,0.0,0.140214,0,2.1108012170359472e-05,0.0007211080121703595,0.0,1.6192664143656998,1.0,1.0,4,10,60,1.1995022492155423,1.8033079895339488
86580,2023-02-24,NVIDIA CORP,,232.86,58852520,-0.015974,232.85001,232.95,-0.015974,220.536999,,0,0,1,-0.0,-0.015974,0,0.0002146998196340959,0.0009146998196340959,-0.0,1.593400252662622,1.0,1.0,4,10,60,1.1995022492155423,1.7745019477091335
86580,2023-02-27,NVIDIA CORP,,235.00999,45248013,0.009233,234.96001,235.02,0.009233,222.77299899999997,,0,0,1,0.0,0.009233,0,0.000127632872117477,0.000827632872117477,0.0,1.6081121171954562,1.0,1.0,4,10,60,1.1995022492155423,1.790885924192332
86580,2023-02-28,NVIDIA CORP,,232.16,45584509,-0.012127,232.10001,232.14999,-0.012127,224.200999,,0,0,1,-0.0,-0.012127,0,0.00010764128187458008,0.0008076412818745801,-0.0,1.588610541550227,1.0,1.0,4,10,60,1.1995022492155423,1.7691678505896518
86580,2023-03-01,NVIDIA CORP,,226.98,45904794,-0.022312,226.99001,227.14,-0.022312,223.92799800000003,,0,0,1,-0.0,-0.022312,0,0.00033040355978494605,0.001030403559784946,-0.0,1.5531654631471583,1.0,1.0,4,10,60,1.1995022492155423,1.7296941775072954
86580,2023-03-02,NVIDIA CORP,,233.14,38972479,0.027139,233.14,233.17,0.027139,224.47799799999999,,0,0,1,0.0,0.027139,0,6.433902376254855e-05,0.0007643390237625485,0.0,1.5953168206515091,1.0,1.0,4,10,60,1.1995022492155423,1.776636347790666
86580,2023-03-03,NVIDIA CORP,,238.89999,41184214,0.024706,238.89,238.92,0.024706,226.36599700000002,,0,0,1,0.0,0.024706,0,6.278777994088894e-05,0.0007627877799408889,0.0,1.6347307180225252,1.0,1.0,4,10,60,1.1995022492155423,1.820529925399182
86580,2023-03-06,NVIDIA CORP,,235.53999,43678564,-0.014064,235.52,235.62,-0.014064,228.531996,,0,0,1,-0.0,-0.014064,0,0.0002122781783254604,0.0009122781783254604,-0.0,1.6117398652042565,1.0,1.0,4,10,60,1.1995022492155423,1.794925992528368
